Id,Price
0,3.074011206715588
1,3.0098282618012107
2,16.151610129931782
3,5.535801200918951
4,4.571308529710494
5,12.46874540954302
6,20.949875194259025
7,2.5942741540570005
8,3.5742713318548835
9,12.435669397452806
10,21.084872610438886
11,5.283377107691498
12,3.1044958155520983
13,1.8618745702847335
14,5.608523675555032
15,18.620836422018833
16,30.636765424404494
17,2.1531825912752014
18,6.778996726911161
19,4.7338311566892735
20,4.381729674783022
21,2.278143211587594
22,3.5398548983580826
23,3.3821594436855067
24,4.600591659134604
25,1.0724412163323054
26,1.4029517465755992
27,5.897754028820631
28,5.533018993989613
29,2.865125637225343
30,4.629101714345167
31,6.036575156162903
32,1.9783740245641903
33,11.221048311268667
34,3.798496179057309
35,4.525113827709373
36,7.929292549533229
37,11.455993878266062
38,7.753033339153746
39,18.39777265004365
40,7.294817933669157
41,16.960537112103832
42,20.254320807550872
43,8.283254322694033
44,8.828718370863339
45,7.847860816224974
46,6.084401466167772
47,16.96801881921229
48,11.330170076508457
49,18.661894229169917
50,4.480884648217364
51,5.8031912180994265
52,6.1455082482051315
53,23.719877417111608
54,5.053976595600815
55,7.4335054438584915
56,7.88849605762225
57,5.441665993882612
58,2.0168103468047365
59,2.2906035537998446
60,4.48484880143633
61,5.693485691774016
62,4.151103881646731
63,5.410199361943015
64,4.425972373835602
65,3.2958669281843966
66,3.0405064109275193
67,9.386862987152856
68,0.7063921007640102
69,4.539938438925242
70,6.694595348098918
71,7.322127164422579
72,3.413736544128212
73,4.685422291505034
74,1.1022413223072516
75,1.9277494540943787
76,3.2941974128351976
77,9.451240365710273
78,4.60194619847807
79,6.047276302351742
80,17.892593077541942
81,22.23506010386426
82,7.983755333950833
83,5.008834096418841
84,6.249819935768177
85,14.007771883056847
86,5.552405293752084
87,1.86553908199576
88,2.4968898553889045
89,6.96012103648065
90,2.866839665023039
91,14.657414520380588
92,3.1675955004189045
93,4.539170914049423
94,0.9670302630558516
95,6.652165681111443
96,3.3493482777357366
97,7.034188194810226
98,2.1704587462173954
99,6.091380172077057
100,3.2885446133031944
101,1.3627812063959548
102,33.04559469097039
103,4.928072367131657
104,3.272073609833885
105,2.141947705482532
106,16.794196766824893
107,5.961394960753727
108,5.595029911900914
109,6.785695628695772
110,23.69995388709746
111,4.015551803698812
112,34.042195130566185
113,5.101053473169774
114,4.7277546827024155
115,12.487104666865426
116,6.7688918763102155
117,17.336815767622806
118,4.57594396441459
119,8.283258358040765
120,8.147818352175191
121,7.6055873239115
122,4.048844065905237
123,22.353361839835934
124,2.203860947062799
125,31.820904519613265
126,66.91704710908174
127,30.636765424404494
128,5.931961992985563
129,5.48133650881117
130,6.320688950549451
131,3.1518216024238983
132,4.494664565757476
133,1.6987477940144329
134,4.489151909170326
135,2.7046932048701553
136,35.949452604335725
137,4.314472105368723
138,3.5677490880110843
139,4.285432113346996
140,9.502382840809606
141,2.988035913633467
142,3.580696280929586
143,2.220737224633396
144,5.216080992000931
145,3.3268205243775846
146,12.835729588191088
147,2.2734901188938768
148,2.4967430323690123
149,9.290558506309488
150,4.227268323103031
151,1.2409375080355933
152,6.168959188045394
153,28.040262773629205
154,5.976459975245713
155,4.001128769156582
156,1.5504694236700878
157,35.36244305801572
158,30.903854331305183
159,6.257750863464703
160,5.021011470341264
161,9.570507316881521
162,7.838099569534859
163,12.280451752146327
164,8.005079386538927
165,43.94289813496499
166,2.2528332258978687
167,9.49219179699809
168,6.943577966551772
169,32.771361305869284
170,3.640185485207671
171,1.5253362857523
172,6.896689749098703
173,3.202544536715558
174,2.5870331355729643
175,0.7189523377687803
176,3.923900254174496
177,4.753711741588787
178,3.8860771628794084
179,34.41066173717166
180,3.4816557924542537
181,5.457665341932188
182,2.9847376936851826
183,18.912586254875297
184,3.3141985281486033
185,45.648588905891074
186,1.7594697593332806
187,2.644152123556348
188,2.986600992669389
189,21.459331088738846
190,24.127929161274555
191,1.1744318339553719
192,1.0515797907079545
193,70.88703679368233
194,3.8044260070778266
195,4.265479965716828
196,2.1524485877332302
197,0.9602825859686952
198,5.301462551259177
199,3.5978173995427563
200,5.796378600468873
201,9.43992575996492
202,38.035262517040124
203,22.504279970494235
204,39.949268434816574
205,3.8755460612565167
206,39.59227652951719
207,1.1518221548112202
208,2.6653222267454666
209,3.7726773689557547
210,20.163791138663584
211,2.2694563362803253
212,5.398136908150964
213,4.4911904275891095
214,3.639304532639733
215,7.022217757330228
216,10.451602753246496
217,3.048566368574296
218,3.5376587436704425
219,5.422485639150396
220,6.854279109120902
221,3.2483752101306487
222,11.49224328661811
223,1.8827761348046215
224,21.287002065739472
225,1.3204803243811096
226,8.670229388411554
227,3.221213310411113
228,5.529861414824217
229,5.881611512827413
230,9.50035297424426
231,7.1317127044015205
232,3.7636905060261774
233,33.947142017958114
234,11.737033746421226
235,10.426824068209282
236,8.78471617054873
237,8.923734490461362
238,3.558556833276191
239,2.008155657837587
240,7.776207837386247
241,1.7560490035686842
242,6.813211395811902
243,1.4796975201207896
244,4.518139906375086
245,4.4809899684698875
246,7.2747156587040545
247,1.5758392551258644
248,4.857459023358431
249,6.562224459183625
250,4.778255389453068
251,6.582757917283989
252,1.843613166825478
253,23.852630473744046
254,5.991638778060766
255,5.1149793378955115
256,11.12392782703977
257,2.1505702373633717
258,2.2257950294846527
259,5.27191095707592
260,47.78377305184898
261,2.61463018020173
262,1.9735549584759462
263,2.969772801265784
264,4.982423615737018
265,5.351508045499092
266,24.30717143275494
267,1.5547394417439793
268,10.851324804477446
269,2.676870756041427
270,2.5093427447612022
271,6.01312106622474
272,3.4353113378644755
273,8.227236825394987
274,17.363801167922976
275,10.465471952731814
276,5.8433003420197345
277,13.994841627072855
278,0.8281656390661315
279,3.957647934356136
280,8.760686563578869
281,21.04225123087497
282,20.61695234831564
283,4.958318344457218
284,5.422087928498155
285,8.762292654501769
286,4.24797456745486
287,3.5020154813034843
288,3.9396587633743203
289,54.46661021370046
290,3.4675859111638605
291,5.761435007319767
292,4.780763622645366
293,40.59114458853848
294,3.9096706091887374
295,4.258646064937095
296,2.616714819139827
297,27.822209363359857
298,37.49402702850315
299,1.9889525082392134
300,1.9446483037345719
301,14.533245539370409
302,5.240519176760254
303,9.828485715917877
304,3.2456785254450318
305,2.88032238969499
306,10.42161307627413
307,3.8905681190141426
308,10.038465573433607
309,11.311550421768576
310,17.159024213863443
311,4.164792073321437
312,3.440438442290373
313,19.80827865412693
314,6.421264939425597
315,2.804464849247141
316,2.6256375775387375
317,5.99119008911156
318,10.13122699944187
319,15.247233383564685
320,6.246111959642199
321,10.037840009541496
322,2.7221497840222204
323,6.269609196243736
324,3.703120080641218
325,10.215823542489403
326,2.8043446206035494
327,3.7927558608481178
328,5.004262675686236
329,4.289264898014727
330,2.2995626707630255
331,1.4167203051722312
332,8.981626606656572
333,5.929955152213293
334,3.7345989290613133
335,60.03267300993052
336,3.0570972835568044
337,2.324366492508029
338,3.173893481065737
339,14.941908548633586
340,2.3259006519286474
341,3.319326705459957
342,4.148179956751835
343,4.867822169132737
344,5.2232909466409305
345,5.651391053843412
346,3.6678383835634003
347,3.3103858406460955
348,41.12460769138613
349,10.028175879304802
350,2.5071365303607793
351,6.933091337224024
352,4.121725486971501
353,2.1645300965984737
354,3.1783991570493373
355,4.593501249038596
356,2.7679808898879297
357,12.968383648767142
358,24.824592700226784
359,35.435233930003676
360,5.986429434591434
361,3.849384610406682
362,8.614687986890761
363,9.692501674274656
364,4.595939794206331
365,26.179147605895114
366,12.084097254741511
367,2.050633880863616
368,3.334245089537729
369,33.48981366114506
370,3.270039427393715
371,36.49499481098659
372,2.0307240879268087
373,6.322643392809994
374,4.996654652689282
375,2.910830170271801
376,19.245852230337963
377,25.311328654804722
378,6.58045296840842
379,3.774631344994796
380,19.29310073122571
381,6.13185631482124
382,5.0747435723934915
383,3.8648574041211017
384,3.4366904713440327
385,4.620200112771845
386,11.919133773976908
387,3.6785890071849274
388,5.5479692597500705
389,2.395287246970899
390,5.731124752331274
391,4.32735873127813
392,3.2018100465163095
393,7.687274213432929
394,18.44937108431043
395,0.4035866488069272
396,1.9959775836097784
397,3.8733013294373624
398,16.561596062783565
399,11.119821097153562
400,3.1896967958708666
401,6.146338518015279
402,3.8894562843892753
403,5.591095584531654
404,5.602932114823364
405,8.149902128105143
406,8.457208959277127
407,46.1731289587272
408,3.5323817582831873
409,1.9203636993979358
410,6.737150493369722
411,13.445506076747291
412,8.770068427684453
413,11.830579703008176
414,5.478298035606781
415,35.55533532912127
416,8.483165697950614
417,4.394383906202603
418,6.48926294855384
419,2.5405381336689596
420,2.8985765345554055
421,4.490724182181756
422,0.9573800755697183
423,8.316648283815317
424,2.535173634053937
425,1.9981644778263294
426,7.899325145410628
427,36.90053963449986
428,5.11303048990718
429,3.2737232291048435
430,27.634512945672384
431,5.0961857061173115
432,4.849967011123721
433,7.3106227537160065
434,8.02561640168945
435,0.611667618065967
436,6.422920009105672
437,4.6485213447203595
438,21.189725191776308
439,15.398097137314522
440,7.034688744339113
441,1.5706264442224815
442,13.002948658107245
443,3.0689626507028835
444,29.117831410263985
445,5.207562155941105
446,5.532786708243607
447,12.37141496952968
448,2.0916711297859187
449,5.37528977989301
450,11.04653722955808
451,12.932191993183908
452,40.444972218450445
453,8.162304815202189
454,13.12293025030574
455,9.116956266608337
456,3.5588343869164025
457,3.280662525639994
458,3.3693215226927697
459,5.577109161859322
460,11.14029260852282
461,5.228929943938529
462,10.953226293713346
463,21.799065934311393
464,5.036178264118493
465,1.681747366515022
466,5.651412255913088
467,12.490910631299126
468,9.901880104316822
469,5.117874503140496
470,12.57032970572319
471,31.287160478328392
472,48.400674352152926
473,4.15334515079891
474,7.000692507022394
475,3.215556808560824
476,11.81708919501643
477,3.4909096813120533
478,3.8607814832376652
479,3.503808406772057
480,17.48478642980525
481,1.322242688441617
482,4.019516969593399
483,28.846617734469497
484,3.197955891495905
485,3.2040976339968097
486,4.181952150411551
487,2.0353004967518507
488,5.824954659881583
489,3.9940881640808534
490,4.285315382479908
491,0.9078525190165885
492,13.313931252663863
493,3.843744722584078
494,23.082133228664038
495,5.816740148150004
496,12.468849517252222
497,2.236873269831355
498,6.740684013938345
499,2.727539526792222
500,2.186398992189161
501,5.104314796680778
502,4.488953844612376
503,2.948497638637176
504,5.873801025902751
505,2.0363267622686343
506,3.3697268602466357
507,30.96847354547759
508,0.7994036626205526
509,4.641254997854088
510,9.132473316919246
511,3.7954487590672716
512,11.031624491827213
513,3.8764771262615616
514,10.799839686825619
515,2.7070815606696326
516,4.262083998807697
517,3.3769616054638867
518,3.2030161547906006
519,3.5675497822277227
520,1.0518059752467026
521,4.506115867169526
522,5.354974877772604
523,7.080834215977074
524,1.3989464686963673
525,4.295578335359429
526,3.339977163202247
527,4.8703372077011045
528,7.508806442008629
529,9.535892657342574
530,4.984291445282901
531,4.64261864323286
532,4.612076188024229
533,3.221213310411113
534,7.784675680403453
535,10.60024706006736
536,3.5937862452361444
537,4.438940942645139
538,6.8367795477432
539,12.162016146424362
540,3.4765157797398802
541,3.769125856344335
542,5.753198998948846
543,5.087680962264146
544,3.06442928801127
545,6.80835564867368
546,5.325531875067068
547,10.866949427051809
548,21.813732899104387
549,7.755809229415766
550,24.517447648853157
551,5.0245162086072845
552,4.321890414643417
553,10.566784428737131
554,3.836601985383195
555,2.117587862074
556,7.800183925306308
557,1.7450441969066348
558,2.2979834355769357
559,8.314981856067545
560,17.05796868977109
561,4.422861810542852
562,8.52676866820284
563,3.503808406772057
564,6.217750992109365
565,5.792070654456885
566,2.825053968412272
567,25.24376173099238
568,7.9768281245036325
569,2.6020811770118373
570,7.394747248457321
571,3.646149187145342
572,2.4951977432033923
573,23.291950336980086
574,6.0120882900236525
575,3.4856796392842897
576,3.0926747105125982
577,16.55116714372007
578,10.192843438564847
579,6.079087154024928
580,7.4810140025732235
581,5.37006841984368
582,4.4200638710864375
583,6.009948080201647
584,1.9246799501044218
585,3.422292292731564
586,6.537785197030969
587,3.6213718222274203
588,3.1068163533888598
589,16.564821360547477
590,3.258622986255786
591,13.640812518028328
592,1.6183590942539552
593,4.581279417848783
594,4.075444289005354
595,4.385355230268584
596,2.722389095071586
597,5.38759499407363
598,18.99000781166034
599,9.88263613017874
600,52.624494407525255
601,29.405225099624396
602,44.863716398035876
603,17.32416839625051
604,25.926089463809124
605,9.20008706395288
606,3.4576826546557857
607,3.1995772407506107
608,4.606654453752372
609,4.9207141846854645
610,5.676643739425397
611,7.6249520626803164
612,17.962493863191966
613,52.656016897566815
614,8.538110526550035
615,5.6480537406649844
616,1.6779096248492302
617,5.114896291664135
618,24.20781177682176
619,32.10972828346024
620,39.508449731601196
621,3.5675881121734734
622,6.208022338353158
623,4.353175261308809
624,14.091608330594546
625,8.757986380027782
626,3.3802912937931238
627,1.350188711303437
628,23.66429918619328
629,4.586346066434345
630,2.749738880628469
631,16.149906175479096
632,5.113579287510796
633,19.01357655742853
634,14.422728769230002
635,12.3690619699009
636,18.38414483872575
637,6.075176287835326
638,12.060329772866732
639,2.979963854581336
640,24.80888144463122
641,4.241879029723325
642,19.79154372486866
643,5.296737005863614
644,16.763287691466097
645,44.74433454946921
646,12.224233754127637
647,4.525345052831833
648,4.8272145909888176
649,9.914940306020483
650,3.965852307980441
651,5.114139615196729
652,6.884674364093166
653,1.6108907709007385
654,2.28256279515617
655,23.38203753905095
656,4.763609482265749
657,4.503799009691614
658,1.8732327458093105
659,2.937776171377044
660,7.318533726278045
661,10.758772665759198
662,15.831906729510525
663,8.373395695165872
664,7.516480268498433
665,2.3000906798228664
666,2.7920777231423317
667,14.21289956821387
668,4.234271384933247
669,12.57032970572319
670,3.484494297721434
671,4.41152858908965
672,6.718731809976704
673,4.109596875312
674,20.163664352015413
675,16.559457465913695
676,4.515128827606027
677,1.6715264682192983
678,2.0628732099647102
679,21.04225123087497
680,5.817113834368579
681,8.309859034760338
682,7.51177903233098
683,3.1676958631179044
684,39.58170613593591
685,28.09984408235898
686,1.654181814095022
687,3.565646131363248
688,1.9993224150357138
689,4.606800877349432
690,5.247281250685847
691,2.3918441926282243
692,4.361654417098359
693,5.157962259859305
694,1.5600099211341465
695,5.704154041252714
696,9.055007878667679
697,1.0383094323391389
